,CPU,MEM,throughput
0,0.1,64.0,517.21
1,0.1,64.0,521.33
2,0.1,64.0,510.55
3,0.1,64.0,512.59
4,0.1,64.0,494.36
5,0.1,64.0,504.39
6,0.1,64.0,515.02
7,0.1,64.0,511.96
8,0.1,64.0,505.27
9,0.1,64.0,498.38
10,0.1,64.0,518.89
11,0.1,64.0,504.47
12,0.1,64.0,501.83
13,0.1,64.0,518.22
14,0.1,64.0,506.46
15,0.1,64.0,502.0
16,0.1,64.0,511.85
17,0.1,64.0,511.77
18,0.1,64.0,507.38
19,0.1,64.0,507.22
20,0.2,64.0,1070.13
21,0.2,64.0,1081.82
22,0.2,64.0,1056.32
23,0.2,64.0,1069.98
24,0.2,64.0,1050.12
25,0.2,64.0,1061.73
26,0.2,64.0,1056.79
27,0.2,64.0,1073.94
28,0.2,64.0,1065.84
29,0.2,64.0,1056.8
30,0.2,64.0,1084.2
31,0.2,64.0,1042.6
32,0.2,64.0,1060.0
33,0.2,64.0,1047.32
34,0.2,64.0,1058.93
35,0.2,64.0,1043.98
36,0.2,64.0,1059.77
37,0.2,64.0,1061.22
38,0.2,64.0,1064.69
39,0.2,64.0,1057.55
40,0.3,64.0,1650.19
41,0.3,64.0,1629.04
42,0.3,64.0,1667.38
43,0.3,64.0,1647.9
44,0.3,64.0,1664.17
45,0.3,64.0,1636.5
46,0.3,64.0,1636.06
47,0.3,64.0,1626.12
48,0.3,64.0,1647.53
49,0.3,64.0,1645.81
50,0.3,64.0,1631.57
51,0.3,64.0,1641.66
52,0.3,64.0,1652.13
53,0.3,64.0,1627.05
54,0.3,64.0,1629.0
55,0.3,64.0,1615.07
56,0.3,64.0,1648.37
57,0.3,64.0,1643.84
58,0.3,64.0,1618.17
59,0.3,64.0,1641.43
60,0.4,64.0,2168.31
61,0.4,64.0,2179.07
62,0.4,64.0,2138.38
63,0.4,64.0,2182.74
64,0.4,64.0,2215.7
65,0.4,64.0,2210.33
66,0.4,64.0,2149.97
67,0.4,64.0,2139.59
68,0.4,64.0,2163.81
69,0.4,64.0,2161.38
70,0.4,64.0,2176.38
71,0.4,64.0,2193.06
72,0.4,64.0,2188.56
73,0.4,64.0,2176.45
74,0.4,64.0,2137.77
75,0.4,64.0,2186.18
76,0.4,64.0,2131.69
77,0.4,64.0,2186.33
78,0.4,64.0,2185.98
79,0.4,64.0,2180.39
80,0.5,64.0,2208.3
81,0.5,64.0,2178.71
82,0.5,64.0,2215.59
83,0.5,64.0,2209.97
84,0.5,64.0,2164.64
85,0.5,64.0,2233.23
86,0.5,64.0,2194.89
87,0.5,64.0,2193.67
88,0.5,64.0,2185.85
89,0.5,64.0,2238.58
90,0.5,64.0,2212.02
91,0.5,64.0,2200.55
92,0.5,64.0,2160.01
93,0.5,64.0,2203.59
94,0.5,64.0,2161.63
95,0.5,64.0,2155.92
96,0.5,64.0,2202.13
97,0.5,64.0,2162.86
98,0.5,64.0,2214.98
99,0.5,64.0,2206.94
100,0.6,64.0,2221.95
101,0.6,64.0,2218.01
102,0.6,64.0,2176.39
103,0.6,64.0,2172.0
104,0.6,64.0,2160.29
105,0.6,64.0,2174.35
106,0.6,64.0,2197.0
107,0.6,64.0,2201.86
108,0.6,64.0,2219.3
109,0.6,64.0,2185.67
110,0.6,64.0,2174.0
111,0.6,64.0,2220.92
112,0.6,64.0,2193.6
113,0.6,64.0,2164.91
114,0.6,64.0,2192.55
115,0.6,64.0,2181.62
116,0.6,64.0,2180.67
117,0.6,64.0,2178.12
118,0.6,64.0,2190.32
119,0.6,64.0,2197.47
120,0.7,64.0,2217.1
121,0.7,64.0,2255.09
122,0.7,64.0,2222.77
123,0.7,64.0,2211.51
124,0.7,64.0,2209.47
125,0.7,64.0,2260.91
126,0.7,64.0,2235.08
127,0.7,64.0,2258.33
128,0.7,64.0,2203.48
129,0.7,64.0,2187.22
130,0.7,64.0,2206.16
131,0.7,64.0,2214.59
132,0.7,64.0,2236.39
133,0.7,64.0,2228.63
134,0.7,64.0,2259.19
135,0.7,64.0,2236.94
136,0.7,64.0,2276.95
137,0.7,64.0,2216.88
138,0.7,64.0,2198.9
139,0.7,64.0,2213.55
140,0.8,64.0,2260.88
141,0.8,64.0,2215.22
142,0.8,64.0,2212.17
143,0.8,64.0,2226.86
144,0.8,64.0,2227.42
145,0.8,64.0,2237.3
146,0.8,64.0,2229.5
147,0.8,64.0,2220.84
148,0.8,64.0,2225.8
149,0.8,64.0,2223.12
150,0.8,64.0,2269.22
151,0.8,64.0,2225.42
152,0.8,64.0,2229.8
153,0.8,64.0,2222.04
154,0.8,64.0,2248.19
155,0.8,64.0,2199.53
156,0.8,64.0,2212.36
157,0.8,64.0,2251.59
158,0.8,64.0,2222.24
159,0.8,64.0,2206.47
160,0.9,64.0,2218.04
161,0.9,64.0,2222.7
162,0.9,64.0,2207.58
163,0.9,64.0,2243.27
164,0.9,64.0,2213.55
165,0.9,64.0,2262.26
166,0.9,64.0,2241.42
167,0.9,64.0,2235.65
168,0.9,64.0,2201.53
169,0.9,64.0,2255.21
170,0.9,64.0,2256.45
171,0.9,64.0,2233.52
172,0.9,64.0,2246.71
173,0.9,64.0,2253.22
174,0.9,64.0,2252.07
175,0.9,64.0,2250.69
176,0.9,64.0,2249.27
177,0.9,64.0,2276.36
178,0.9,64.0,2233.59
179,0.9,64.0,2225.02
180,1.0,64.0,2257.96
181,1.0,64.0,2249.79
182,1.0,64.0,
183,1.0,64.0,2223.59
184,1.0,64.0,2206.37
185,1.0,64.0,2226.41
186,1.0,64.0,2268.33
187,1.0,64.0,2274.54
188,1.0,64.0,2219.08
189,1.0,64.0,2258.17
190,1.0,64.0,2257.79
191,1.0,64.0,2292.52
192,1.0,64.0,2223.72
193,1.0,64.0,2229.18
194,1.0,64.0,2210.18
195,1.0,64.0,2259.11
196,1.0,64.0,2249.34
197,1.0,64.0,2241.55
198,1.0,64.0,2226.36
199,1.0,64.0,2248.31
